Configuration,Model,N,MAE,RMSE,R2_Score,Runtime_sec
Short-term Autoregressive (Lag 1-3h),LightGBM,26297,6.0811034447324745,9.57036127934805,0.8693755558496208,5.11
Short-term Autoregressive (Lag 1-3h),XGBoost,26297,5.878167219100348,9.61630800302056,0.8681183050270068,4.48
Short-term Autoregressive (Lag 1-3h),Linear Ridge,26297,6.333043021439414,9.72582951090257,0.8650971593209992,0.08
Short-term Autoregressive (Lag 1-3h),CatBoost,26297,6.255573047150334,10.087255258974409,0.8548844969038807,29.54
Short-term Autoregressive (Lag 1-3h),Random Forest,26297,6.609616085220674,10.153467929484915,0.852973170233156,40.48
Long-term Forecasting (Lag 24h),XGBoost,26297,13.73771880357466,19.439698592592745,0.46105202535667344,2.19
Long-term Forecasting (Lag 24h),LightGBM,26297,13.672446441841808,19.49353938609733,0.4580625170366689,2.51
Long-term Forecasting (Lag 24h),Linear Ridge,26297,13.628100352715542,19.62775905885538,0.4505739757856768,0.06
Long-term Forecasting (Lag 24h),Random Forest,26297,13.940784177401298,19.868668502619748,0.43700398881570957,48.17
Long-term Forecasting (Lag 24h),CatBoost,26297,13.745538030551392,20.4220005096696,0.4052090450454854,28.71
